0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.3026125,0.38460138,0.39113963,-0.37880778,0.3768194,0.39369333,0.33025032,-0.35089892,0.34321463,-0.39065588,-0.43207717,0.3814179,-0.44660968,-0.37757358,0.29897267,-0.49423414
-0.03924591,0.50654024,0.49217865,-0.4871764,0.51993585,0.4623185,0.47725195,-0.46734664,0.4808717,-0.5403776,-0.57643837,0.47590408,-0.53954816,-0.51651365,0.07477702,-0.3525548
0.35864994,0.39112365,0.38187927,-0.5284564,0.3809899,-0.12064378,0.38162753,-0.35399485,-0.279899,-0.14454055,-0.47089452,0.5271554,-0.5727409,-0.41331553,-0.40920842,0.098845124
-0.24484721,0.3602249,0.36970633,-0.37444842,0.3998815,0.4168874,0.30081856,-0.31035155,0.33227408,-0.37102783,-0.469104,0.35675338,-0.40432638,-0.3851446,0.27406472,-0.49788776
0.56968987,0.40774474,0.5547688,-0.6410731,0.37854257,-0.42554104,0.5053697,0.029624868,-0.701788,0.3875538,-0.5227166,0.69863856,-0.6489181,-0.36717898,-0.64851964,0.41814893
0.5307493,0.40000507,0.54061514,-0.60734296,0.336599,-0.41855058,0.4482363,-0.26327795,-0.63194907,0.37059882,-0.46206084,0.6316941,-0.6394739,-0.40688068,-0.60337085,0.3513615
0.4290402,0.34253627,0.43520266,-0.4709319,0.2747775,-0.33862647,0.37910935,-0.1653773,-0.4787745,0.32011494,-0.38118356,0.49338508,-0.49074367,-0.32833788,-0.47634554,0.28916875
0.44179022,0.35546726,0.45452756,-0.49227625,0.27821147,-0.3722182,0.38382146,-0.27776608,-0.4988677,0.3487694,-0.38090193,0.51116425,-0.5035583,-0.36889133,-0.49073076,0.28860176
0.4342218,0.450109,0.48973078,-0.5079632,0.28166032,-0.38611758,0.40182012,-0.2894842,-0.18882972,0.37395588,-0.42418197,0.4914839,-0.5783781,-0.34505042,-0.5281584,0.094197616
0.44303298,0.27776998,0.40031606,-0.42836535,0.29462904,-0.33440635,0.35657692,-0.33396763,-0.4446958,0.2799433,-0.29231268,0.48230872,-0.43484953,-0.24034682,-0.48677206,0.28538752
0.90913635,0.76658595,0.93769825,-0.997986,0.6420719,-0.37243697,0.7884718,-0.40458453,-0.35909078,0.47073588,-0.8847827,1.0364474,-1.0155841,-0.75452363,-0.992255,0.3914514
0.4278648,0.5338185,0.3807663,0.21223408,0.5074399,0.17522568,0.37540305,0.48578954,0.36125672,0.6554371,0.47738913,0.6757975,-0.3323958,0.47873658,0.05246658,-0.5562819
0.5908507,0.7701047,0.7295098,0.51931566,0.85431015,0.39214504,0.58873093,0.72241867,0.6416677,0.87533796,0.76062095,0.7826237,-0.39265618,0.5519874,0.2395275,-0.8779951
0.49546003,-0.07561983,-0.51400715,0.16442735,0.36498135,0.5940127,-0.5224631,0.39914006,0.40860248,-0.7085806,-0.54412425,0.2546084,-0.34779292,-0.4563722,-0.12021849,0.49305302
0.07764867,-0.55474544,-0.61176205,-0.6387643,-0.5861167,0.7447134,0.5152297,-0.6651955,-0.89988655,0.101610504,0.51611125,0.06221177,-0.5160486,-1.0015363,0.30178586,-0.56146014
0.4522736,-0.4858243,-0.91211265,-0.81677806,0.4654585,-0.08682684,0.6679372,-0.04447309,-0.83848536,-0.6458789,0.86063725,0.34472492,-0.10665137,-0.6587671,0.5639701,-0.77588224
0.3089406,-0.5309038,-0.5520594,-0.56059897,0.14947465,0.112681866,0.52780974,-0.37963346,-0.6077721,-0.36528736,0.5473195,0.31633788,-0.10010405,-0.5874,0.43357533,-0.5539913
0.5872626,-0.328559,-0.73015136,-0.30958915,-0.6740889,0.7341545,-0.47297713,-0.51269245,-0.79476863,0.62956625,0.08799199,0.012677178,-0.70810395,-0.32730794,0.21903339,0.086070016
-0.5130017,0.085109964,-0.6229782,-0.6189286,-0.5476729,0.5967513,0.47902647,-0.1021411,-0.6515746,-0.2274606,0.34515327,-0.30547756,-0.54559624,-0.92262715,0.072909415,-0.5826313
0.566766,0.2160339,-0.21911176,-0.38632888,-0.5489418,0.62768304,-0.32648864,-0.6876503,0.21277617,-0.35905206,0.08490513,-0.17930016,-0.58345103,-0.82472324,-0.76784426,0.64498425
0.41218114,-0.4861404,-0.5139689,-0.536358,-0.38497263,0.55180895,0.51036924,0.51122177,0.2712326,0.5159952,-0.08759342,-0.29062453,-0.41759315,-0.60305214,-0.6104857,0.3449865
0.4631414,0.10524513,-0.74165756,0.28602362,0.50364476,0.48734272,-0.25103354,0.25991943,0.39695388,-0.5646671,0.27956507,-0.4653057,-0.47953945,-0.6284698,0.10713066,-0.23068777
0.37802213,0.3156593,-0.8179606,-0.32422155,0.4298084,0.5141321,-0.4662582,-0.23126669,0.387911,-0.542191,0.41125888,-0.47595567,-0.4762319,-0.72275347,-0.15757445,-0.16181508
0.29924938,0.25550017,-0.6938711,-0.277494,0.3778248,0.44568363,-0.39891374,-0.2766217,0.31854844,-0.4536656,0.36303133,-0.416282,-0.41089877,-0.62351406,-0.1187035,-0.16345343
0.5434144,-0.5915344,-0.36464477,-0.062074024,0.2910808,0.6804956,0.7301138,0.69148433,-0.29732287,-0.10863641,-0.62380004,-0.6781891,-0.57737553,0.3625528,-0.32568383,-0.5562457
0.39355487,-0.23192126,-0.48836398,0.112862974,0.23370816,0.5128298,0.5421306,0.5035557,-0.41164523,0.10193188,-0.41981363,-0.556511,-0.49975374,-0.060925618,-0.464544,-0.48689556
0.7099006,-1.147101,-0.73320705,0.13320147,0.6512618,0.65202796,0.7662796,0.8255051,-0.6381471,-0.35245335,-0.83793205,-0.7963183,-0.74319816,0.3315792,-0.5510832,-0.7777738
-0.32346067,-0.35056454,-0.4362884,0.17811021,-0.09058201,0.60959804,0.5134235,0.511393,0.031453222,-0.25232804,-0.44739848,-0.4085722,-0.39662355,-0.36125582,-0.3241021,-0.5394143
0.46736008,-0.1978888,0.34001014,-0.26986724,0.30624577,0.62665796,0.58014697,0.48185074,0.35543498,0.44580156,0.086371385,-0.4276462,-0.5391763,-0.23878738,0.36393,-0.05977455
-0.3376179,-0.25701693,-0.42254245,0.20881939,-0.2925066,0.5768384,0.5052597,0.524958,0.00901062,-0.19737841,-0.48835248,-0.4247923,-0.43944216,-0.40304488,-0.25933227,-0.49362993
-0.21803257,-0.24618945,-0.48321578,0.06001777,0.46391147,0.53197443,0.5317175,0.12081701,0.2113283,-0.38832355,-0.43745565,-0.48562342,-0.5051509,0.1008955,-0.28995544,-0.49015826
0.26712826,-0.4740104,-0.37024224,-0.1752888,0.33543944,0.42024106,0.45522434,0.4017793,-0.10299361,-0.29142976,-0.4071321,-0.387659,-0.42747444,-0.11435863,-0.31261563,-0.4017819
-0.30037653,-0.5974917,0.5478331,-0.49829394,-0.49723533,-0.018550172,0.22154416,0.12745994,0.52357054,-0.5228295,0.5305594,-0.15603302,-0.5389715,0.5552976,-0.45612144,-0.089243405
0.09778031,-0.42262775,0.8885807,-0.80466956,-0.69914174,0.6254148,1.0249939,0.21155754,0.79812545,-0.46746358,1.023852,-0.70040756,-1.1341137,0.85976774,-0.17389236,0.9376651
0.5081059,-0.6460487,0.35055554,-0.36825743,-0.4265656,0.4559078,0.6123129,-0.07200734,0.33024645,-0.43856624,0.45862824,-0.25660527,-0.49727106,0.4716776,0.26604962,0.2949201
0.5034089,-0.28830397,0.42401233,-0.4948519,-0.47547305,0.48907852,0.45087197,-0.5055756,0.15689655,-0.44784018,0.57456774,-0.574863,-0.7160901,0.5560301,0.19667791,0.6901088
-0.5717211,0.41205686,0.40994298,0.276022,-0.15721092,0.6097874,0.44318557,0.10561773,0.2607969,0.0779825,0.7063228,-0.23243481,-0.61335236,0.03037018,-0.65132236,0.6770022
0.3742572,0.0039297193,0.2952366,-0.1639643,-0.37095568,0.38136816,-0.31038496,0.34042105,0.29493958,-0.43116885,0.340124,0.44854528,-0.04473319,-0.51366985,0.44370046,-0.4547621
0.514058,0.13070288,-0.68924534,-0.7305867,-0.6789781,0.41402498,-0.39655223,0.35433713,0.24548002,-0.69044995,0.5821518,0.5507832,0.5459058,-0.69869375,0.08874672,0.072771065
-0.21818091,0.4157589,0.020175647,-0.4886552,-0.58875227,0.45409483,-0.55200243,-0.15639538,0.62161434,-0.5867026,0.5702846,0.5774204,0.27735022,0.21587467,0.27192044,-0.18843937
-0.39322966,0.5560783,-0.07962091,-0.45524216,-0.58254635,0.41054237,-0.5553222,-0.29854,0.61757135,-0.57226264,0.5778614,0.48646528,0.40533188,0.14733045,0.053944074,-0.35075846
0.4631715,-0.43705708,0.3842455,-0.29120138,-0.35477427,0.43629462,-0.32075673,0.40781057,0.2657559,-0.5097246,0.4312374,0.38784492,-0.23779036,-0.2103798,0.5765482,-0.49370992
0.5325779,-0.05042593,0.08409202,-0.39634758,-0.38857818,0.49301985,-0.55822074,0.42355496,0.44665265,-0.4281587,0.4207083,-0.057043217,-0.31377697,-0.55419415,0.25182396,0.058585882
0.13009006,0.467222,0.5170105,-0.37779272,-0.31109923,0.5077971,-0.4244263,0.44224688,0.0037615746,0.13306305,0.43344,0.4682439,-0.38496712,0.32942507,0.37535086,0.6491739
0.21156763,0.31430912,0.4551643,-0.45680186,-0.5849457,0.37958762,0.3698835,0.6338362,-0.5993255,0.57126266,0.50522715,0.66117036,-0.5422513,0.5072573,-0.39758837,0.6154576
-0.5534208,0.00090204924,0.4767755,-0.45592245,-0.42231932,0.5064534,-0.42146066,0.53708076,-0.4933376,0.013504567,0.1329525,0.5887261,-0.0059028342,0.37499654,-0.43077636,0.46132338
2.0385022,2.0375383,-1.5672402,0.22041333,-0.8792341,-0.14947629,2.094828,1.2654164,1.4805189,1.7332097,-1.1492474,-1.1551685,1.8310267,-1.1558008,0.46686366,1.772427
0.78072095,0.7193434,-0.61781186,0.19679725,0.5396521,-0.21881637,0.36694694,0.55602026,0.591002,0.75628567,-0.05547484,-0.31489217,0.14853045,0.07393327,-0.35284358,0.3001385
0.4042479,0.42519543,-0.33328342,-0.4337487,-0.5466474,-0.40310597,0.3506732,0.07124195,0.4178784,0.5337453,0.05689331,-0.3438824,0.3966095,-0.2725519,0.16084853,-0.11872482
0.43316498,0.37964413,-0.40017283,-0.29486716,-0.62623763,-0.25468826,0.36402884,0.36516085,0.36637723,0.47009093,-0.25373343,-0.37580872,0.33338428,-0.28393596,-0.17644128,0.33654407
0.43130076,0.3521527,-0.34422773,0.0830365,-0.59452987,-0.08113449,0.3043663,0.3148622,0.3037425,0.3929628,-0.22593501,-0.2868465,0.27176386,-0.19154075,0.088174954,0.29178864
0.08374496,0.45670462,-0.5227338,0.3491424,-0.46587133,0.52566046,0.28122061,0.11499984,0.38647053,0.12547304,-0.36755523,-0.44014698,0.3981813,0.20870364,0.12896,0.40941763
0.47221303,0.084749915,-0.30090174,0.3024503,-0.3703572,-0.41290414,0.3807177,0.4401203,0.42910016,-0.0395987,0.202348,-0.39267752,0.38546976,-0.35477918,-0.017053135,0.2816838
0.46602237,0.101445735,-0.17271332,0.36895692,-0.4841426,0.28475848,0.40223265,-0.2527461,0.44244242,0.5483347,0.12243806,-0.45030475,0.42271644,0.12777054,0.23474489,0.36937857
0.5867959,0.521786,-0.41080078,0.072202,-0.5602555,-0.35030764,0.18553653,0.45447797,-0.08120087,0.10690231,-0.4453178,0.4195602,0.35052496,0.19745643,0.27013773,-0.021713227
0.46137094,0.45576474,-0.19234498,0.37867814,-0.569477,-0.17998324,0.42336684,0.4971314,0.50048935,0.46934417,0.017740842,-0.5047125,0.35241157,-0.17976634,0.38626796,0.38083684
-0.2770097,0.77879906,0.0023381717,-0.31429797,0.34195006,0.48524326,0.058254637,-0.40405068,0.54945344,0.78112805,-0.17466567,-0.42954764,0.35939842,0.33675668,-0.5855814,0.75808114
0.5042414,0.36721542,0.12983614,-0.5194087,0.38760594,0.42638245,0.3351915,0.42002863,-0.4191197,0.35665038,-0.45565036,-0.2095836,0.5321527,-0.1120227,-0.5220269,0.5897343
-0.103666835,0.8118671,0.15209308,0.5121621,-0.7901454,-0.34460932,0.37202504,-0.50008947,-0.65555346,-0.6181555,-0.09549575,-0.47020757,0.49990076,-0.58081746,0.5529995,0.6842787
0.53279746,0.78426313,-0.37325656,0.039902013,0.27114084,0.5290113,0.6708199,0.4808034,0.7101125,-0.3825261,0.44452527,0.07415944,-0.56804454,-0.009075936,-0.22850259,0.58143383
0.7623717,0.6016951,-0.63290644,0.5100558,-0.7225529,0.2218098,0.10980724,-0.039661765,-0.116240755,0.51179236,-0.39226866,-0.6309666,0.4004593,-0.44975096,0.019702133,0.30569327
-0.82320327,0.8613785,-0.36201403,-0.0140357055,0.3628669,1.1771399,0.62283707,1.0675462,0.019885853,1.156725,-0.3857933,-0.62438184,0.89262646,-0.93193436,0.74601084,-0.81266177
-0.015785754,0.34255993,-0.35323834,-0.011762861,0.24408624,0.4424644,0.3889373,0.40218112,0.2961793,0.51737404,-0.3319595,-0.5028308,0.42503935,-0.34624046,0.3991614,-0.45499408
-0.33871773,0.59191775,-0.33679283,-0.18609047,0.36078453,0.68088406,0.47769207,0.6394397,-0.022218846,0.48369628,-0.4924857,-0.2822301,0.42688665,-0.5757803,0.44912115,-0.07596345
0.6812884,0.6317599,-0.26426584,0.33837655,0.45520946,-0.3151794,0.5611071,0.2704752,0.4942596,0.5765938,-0.00579655,-0.29622626,0.27668142,-0.17631966,0.17948906,0.44705397
0.4182364,0.37245288,-0.31846088,-0.016763661,-0.5855815,-0.13406605,0.33375326,0.29812896,0.317687,0.35727435,-0.2521293,-0.30639073,0.2852962,-0.22318494,0.05580596,0.28495976
0.4854065,0.5374293,-0.5343295,-0.5698954,0.18375534,0.44763455,-0.23716283,-0.3088283,-0.2706353,0.594794,-0.41799337,-0.51528835,0.3389841,0.11973824,-0.04565374,0.5949918
0.3991002,0.36292592,-0.339571,-0.01036172,-0.58576167,-0.08639534,0.31179416,0.31092364,0.30531207,0.3489107,-0.23785602,-0.31902382,0.27547187,-0.22912219,0.12978864,0.31727773
0.20868422,0.23797378,-0.5048932,-0.34663677,0.15643415,0.27621248,0.5470878,0.58821523,-0.36791608,-0.17017078,-0.35164928,0.31616244,0.49106383,0.12337425,0.41967982,0.44965053
0.41562125,0.5118276,-0.27258354,0.39259472,-0.616589,0.053297624,0.45285648,0.5002566,0.5260192,0.30293846,-0.061751083,-0.54012513,0.35195053,-0.25858372,0.3989643,0.40917623
0.52192503,-0.31600887,0.4089323,-0.02046719,-0.5025826,-0.4712467,-0.44100967,0.45128858,0.34744215,-0.53432757,0.36885333,-0.29558378,-0.47815016,0.45944113,0.55291307,-0.058911204
0.5075259,-0.032095786,0.2322384,-0.44247207,0.041812956,0.44630727,-0.3929667,0.50090694,-0.37744457,-0.45065176,0.027146475,0.17857634,0.49024734,0.34989244,0.61142087,0.11584866
0.46680528,-0.49073744,0.21795604,-0.28206807,-0.21004325,0.2505514,-0.43449825,0.36402643,-0.58853245,0.06696437,0.23077795,-0.34305745,-0.1890592,0.22450283,0.4649037,0.63605255
0.44664854,-0.2706479,0.3551828,-0.3178851,-0.3927073,0.31700352,-0.19035837,0.28916767,0.46872085,-0.44166544,0.3377712,-0.48943138,-0.3199662,0.4521401,0.51654184,0.59981567
0.3528326,-0.3347952,0.30408332,-0.30390167,-0.32560456,0.299382,-0.31264868,0.32426593,0.31449383,-0.24827626,0.25653967,-0.33416915,-0.29047942,0.2678496,-0.012036879,0.44888595
0.19657785,-0.45516878,0.41029343,-0.40023056,-0.43089384,0.32799304,-0.4214656,0.38284817,0.42605558,-0.3894927,0.2665441,-0.23043574,-0.2925964,0.36268514,0.1402373,0.5035936
0.24670954,-0.56978106,0.5435023,-0.08598903,-0.5517065,-0.21960422,-0.3149871,0.5126714,0.6390928,-0.54252607,0.43321157,-0.58221376,-0.39649445,0.38448325,0.34812397,0.2272315
0.67628044,-0.6507961,0.34504303,-0.13627681,-0.39926136,0.6573699,-0.67243147,0.4655691,0.18488464,-0.31638002,0.5177975,-0.6768832,-0.5402084,-0.081952184,-0.15649337,0.665999
0.4814395,-0.6600295,0.3449911,-0.67892563,-0.6521703,0.7816146,-0.5307881,0.7533004,-0.36301485,-0.6850329,0.6346412,-0.042421952,-0.26881558,-0.1331785,0.8268394,0.9106895
0.020977698,-0.48439318,0.40969288,-0.07681651,-0.42170402,0.41165608,0.100273035,0.50113523,-0.17121457,-0.4228267,0.41609576,-0.39243478,-0.017344091,-0.2782771,0.47782898,0.5275789
-0.052306436,-0.3834374,0.3696316,-0.41006428,-0.3249388,0.41622758,-0.4734441,0.4460489,-0.45392552,-0.17933764,0.3620628,-0.096572205,-0.32188082,0.33922857,0.4485829,0.53864074
0.28146517,-0.27112624,0.63855284,-0.4738083,-0.2747444,-0.25377053,-0.63322455,0.610518,0.4242804,-0.59299326,0.18840104,0.13767439,0.3494452,0.4329003,0.35590515,0.056760296
-0.5474864,-0.48338166,-0.049653597,0.2319651,-0.47932607,0.42577633,-0.48708352,0.3980797,-0.65397805,-0.40557432,0.5013414,-0.3224644,-0.5093733,0.41443634,0.51978904,0.10504109
0.1768557,0.5197929,0.30203453,-0.47958773,0.07288276,-0.5683919,0.43063784,0.37661102,0.08873339,-0.55464053,0.5041619,0.75210595,-0.16494457,0.5654325,-0.42274123,0.6176358
0.56450063,0.669538,-0.19875973,-0.64321846,-0.63123775,0.44036704,-0.5760578,0.53416157,0.5017959,-0.6303621,0.62939644,0.8142376,-0.15657046,0.08944326,0.40491173,0.60754365
-0.42008272,0.7858398,0.047399074,1.1395661,-0.69791836,0.54895926,0.89230764,0.80711704,0.91124415,-0.53642976,0.8914423,-0.68558997,0.41010475,-0.1812625,0.96728426,0.39026475
-0.47110242,0.535343,0.48920572,0.5203792,-0.49725714,-0.16438738,0.406257,-0.25076956,-0.24340954,-0.45589334,-0.10570302,-0.50238514,0.4456643,-0.39203796,0.3449793,0.4603142
0.44424322,0.59088725,-0.38772532,0.67028344,-0.108301744,0.25478292,0.5548947,0.50874937,0.56666905,-0.32040212,0.6103071,-0.24511011,-0.44265807,-0.49182522,0.6310433,-0.15110357
-0.03364765,0.36519295,-0.2838872,0.49125773,-0.16827177,0.4051212,0.34500504,0.3726117,0.42902464,-0.2987417,0.47702587,-0.38126174,0.29337156,-0.22173332,0.37876078,0.29416195
0.27044874,-0.37747365,-0.70564276,-0.4393287,0.350766,0.12306722,-0.29343617,-0.07290061,-0.571816,-0.5676245,0.6059864,-0.6687985,-0.111799665,-0.7140056,0.110362485,-0.039791904
0.466209,0.44865265,-0.34861675,0.38114634,-0.34949696,-0.5232657,-0.040034488,0.37091234,-0.49681726,-0.45117658,0.34566247,0.5424942,-0.4921505,0.26028132,0.41399845,-0.3680268
0.49821097,0.4344332,-0.38091686,0.3857876,-0.3563637,-0.4739005,-0.023088,0.3328526,-0.5694778,-0.40245268,0.19133167,0.59686726,-0.49930394,-0.16064647,0.30972272,-0.43711376
-0.44592845,0.49218667,0.29943568,0.4126734,0.2919982,-0.21974057,0.34078062,0.24392876,-0.54505104,0.053346984,0.5784109,0.46608222,-0.4253509,-0.38147843,-0.099944755,0.05102235
0.17127162,0.59570336,0.571275,0.69064987,0.5116622,-0.17796135,0.41343987,0.48622155,-0.02113649,0.4705621,0.656659,0.6206763,-0.52721536,-0.35510823,-0.012215981,-0.4061434
1.2658712,2.0504944,1.8362234,0.55084425,1.1136668,1.0979577,0.18598223,-0.3351156,0.7464037,1.4472946,1.3402092,1.0901442,-0.3846187,-1.1202865,1.7783184,0.61370397
0.40392148,0.5194862,-0.3225057,-0.37869763,0.25261256,0.5049013,0.14766112,-0.08575261,-0.5480271,0.17261706,0.4397538,0.5414567,0.106014,-0.014643524,0.514035,0.53270465
0.41518757,0.13167627,0.49006277,0.40911284,0.39878112,0.5745146,0.13259047,-0.33368602,0.30672115,0.37088865,0.25418872,0.019076593,0.16878147,-0.26997975,0.29799917,0.21333598
0.44591847,0.48967028,0.43053234,0.3070788,0.41113016,0.033818312,0.3240939,-0.2866826,0.24185218,0.39894938,0.46825945,0.35238004,-0.19934112,-0.24563852,0.37532175,0.36137903
0.4168247,0.5972605,0.51718414,0.51317704,0.43635774,0.23235105,-0.43143398,-0.005744934,-0.0033732094,0.37223098,0.51406246,0.22531101,-0.39428988,-0.31120783,0.19074754,0.29360738
0.3815397,0.5582704,0.49562943,0.52440524,0.42027688,0.60903525,-0.37042153,0.00406909,0.19224039,0.43159258,0.42077786,0.22848532,-0.39353013,-0.40087306,0.3901176,0.3372399
-0.33241975,0.6441066,0.3937401,-0.3517121,0.3545012,0.6550857,-0.3786475,0.0491789,-0.451257,0.5121788,-0.21551031,0.32328194,0.2969048,-0.3809721,0.37933716,0.27346689
0.1851924,0.43471324,0.56556827,0.56155044,0.46637613,0.37460667,0.3663301,0.43255767,0.23547758,0.53091407,0.49014878,0.49124935,0.099998966,-0.17945516,0.37636295,-0.19895096
0.37939835,0.50762737,0.4412431,0.4699783,0.37338483,0.57020557,-0.3168481,-0.115768306,0.18411541,0.36726478,0.3799619,0.2643169,-0.33751303,-0.3615444,0.3547372,0.34374368
-0.5707272,0.33852723,0.4288947,0.3777662,0.35472256,0.5413182,0.1584247,0.45207882,-0.03428687,0.50906754,0.61718476,0.09327616,0.34347153,-0.34543335,-0.19007216,0.24716221
-0.4590484,0.38753903,0.17241958,0.29311526,0.37383723,0.5147127,0.29970473,0.48277324,0.027764993,0.49240303,0.24149367,-0.0242187,0.39462265,-0.36069575,0.33972245,0.0051418543
-0.7726434,0.747816,1.4182696,1.2739547,-0.27529582,-1.2424611,0.8113299,-1.2241822,-0.772103,-1.2847462,-0.8896487,-1.2755975,1.0759354,-0.93058944,0.4995849,1.2268556
-0.4559103,0.038399827,0.59607065,0.45233023,0.5066731,-0.432851,0.37522298,-0.40331596,-0.5326861,-0.55307865,-0.34174448,-0.51329535,0.40647182,-0.33753878,0.41356936,0.39333698
-0.44126335,0.31053314,0.5681256,0.4044166,0.6574997,-0.33623895,0.26617113,-0.35218772,-0.44676226,-0.4644065,-0.20385268,-0.43468553,0.3013041,-0.30621767,-0.008440755,0.32310143
-0.34794897,0.20395204,0.4851327,0.35231155,0.3999761,-0.34414977,0.29519433,-0.3092595,-0.3970775,-0.40613633,-0.26218882,-0.40464294,0.30030686,-0.27579373,0.31671655,0.33642378
-0.42852092,0.48453867,0.5617908,-0.58596015,0.4249317,-0.4191574,-0.44321144,0.30972826,0.056663662,0.37367883,-0.3745689,-0.47290912,-0.42952675,0.1422135,-0.5426881,0.23662029
0.37315425,0.034970954,0.32637134,0.32332286,-0.43473777,0.09032811,-0.27242365,0.35964394,0.42192146,-0.4587251,0.43042094,-0.4451691,-0.54514456,0.45554373,0.018005975,0.6028498
-0.5264592,0.5316601,-0.21577269,0.005867794,-0.47765934,-0.5209025,-0.5109614,0.39392322,0.4755093,-0.23364031,-0.16672798,-0.48640448,-0.45559734,0.22237569,-0.18068269,-0.6013904
-0.5647434,0.51251864,-0.17195553,0.28184733,-0.5527743,-0.5238583,-0.5592876,0.45539576,0.45219103,-0.4358999,-0.25141978,-0.5284816,-0.27801567,0.2631838,-0.09662241,-0.58147305
0.009428568,0.22099279,0.46463805,-0.46393612,0.41421688,-0.45105886,-0.5044565,0.41649702,0.41039777,-0.42759708,-0.39686406,-0.3194986,-0.02174725,0.07620275,-0.43505415,0.24062848
-0.40208623,0.4247383,0.51696223,-0.6233714,0.48366904,-0.6714285,-0.73184717,0.6252739,0.59728414,-0.32967407,-0.4687152,-0.5935632,-0.4151886,-0.021212846,-0.6314148,-0.10756476
0.010412935,0.53377753,0.16820279,-0.18960613,0.1572584,-0.5861889,-0.6070869,0.44890186,0.54637027,-0.4883075,-0.5890179,-0.4426833,-0.42386013,0.580238,-0.28425476,0.12103369
-0.6341254,0.68095,0.7786405,-0.28888407,0.67687577,-0.781263,-0.74737126,0.5462816,0.24006125,-0.44753852,-0.6355003,-0.18592207,-0.6386975,0.64156514,-0.7465992,-0.24298978
-0.24787453,0.31201607,0.45344406,-0.44438168,0.31475192,-0.38992238,-0.45552415,0.4052995,0.3648468,-0.2083861,-0.32758832,-0.32787856,-0.31455874,0.18029037,-0.37921143,0.21047065
0.34479076,-0.5172682,0.6279257,0.75512505,0.47874585,0.62849045,-0.5156554,-0.34490657,-0.5998608,0.18630028,0.4173874,0.22277646,0.3739034,-0.40455544,-0.18677866,-0.59350294
-0.67923045,-0.20707959,0.42522424,-0.5960076,-0.5389919,0.6676467,0.48024607,0.68686074,0.70791465,-0.37148428,0.20122147,-0.5621566,0.65094805,0.6489693,-0.13612553,-0.5744975
-0.37002712,0.13705039,-0.41355488,-0.3145893,-0.31089738,0.27408382,0.23073135,0.27016515,-0.3691833,-0.11912689,-0.1602598,-0.16297522,-0.39614904,-0.63150203,-0.35526544,-0.32761616
-0.36616063,0.1361218,-0.4074375,-0.31983036,-0.27461314,0.26616505,0.23524559,0.2692874,-0.3432651,-0.105588734,-0.1350909,-0.20617962,-0.39896348,-0.65351003,-0.35187232,-0.34776425
-0.44714525,0.12254659,-0.50660557,-0.34227628,-0.3714196,0.2545563,0.39489466,0.36695844,-0.4185267,-0.20282808,-0.33696324,-0.18440102,-0.45175093,-0.3166753,-0.39970633,-0.41620243
-0.46811703,0.7961528,0.31929687,-0.44420972,0.48822355,0.35127413,-0.07166232,-0.62579054,0.4765389,0.7192253,0.29230917,-0.06618772,0.10089235,0.5502415,-0.7765257,0.67261857
-0.27841198,0.6340767,0.08653125,-0.29026216,0.34979922,0.44187704,0.011134694,-0.38719732,0.5239272,0.62017345,-0.10006681,-0.3533133,0.21587344,0.28948265,-0.52630305,0.6182382
-0.4773916,0.25100085,-0.29508594,-0.5999752,0.5678172,0.69138837,-0.49952465,0.1293208,0.38148767,-0.5510292,-0.4499063,-0.45388645,0.25884694,-0.62283367,-0.42014673,0.10461382
-0.5569013,0.4259506,-0.30385017,-0.65096295,0.5818534,0.76547956,-0.50134206,0.30814317,0.19868499,-0.3665929,-0.49841174,-0.34448016,0.38020194,-0.6505972,-0.2894151,0.13322148
-0.4822365,0.25207305,-0.28805408,-0.61365443,0.5689703,0.6958455,-0.45299375,0.15757291,0.40860987,-0.5500647,-0.44225448,-0.42760906,0.29471433,-0.64386326,-0.41829565,0.09225214
-0.50906533,0.12918839,-0.47132933,-0.6938908,-0.13745314,-0.4637219,-0.27598017,0.11008711,-0.13370341,-0.3904791,-0.27447715,-0.3896694,-0.5127281,0.6416651,-0.7117759,0.59233063
-0.48436025,-0.34508526,0.3082922,-0.5001649,-0.41704482,-0.42280078,0.65222645,0.43526044,-0.14014277,0.31835905,0.3654297,0.19616446,-0.42121297,0.43427345,-0.6248406,0.4558488
-0.48436025,-0.34508526,0.3082922,-0.5001649,-0.41704482,-0.42280078,0.65222645,0.43526044,-0.14014277,0.31835905,0.3654297,0.19616446,-0.42121297,0.43427345,-0.6248406,0.4558488
-0.23504403,-0.92657435,0.8196557,-0.78438276,-0.8660884,0.1490502,-0.43712378,0.40980777,0.954975,-0.4888269,0.15678017,-0.49556512,-0.5220966,0.56208855,-0.48891333,0.70607644
-0.3937446,0.52135795,0.15303919,-0.48706037,0.015219294,-0.53742886,-0.5438731,0.22476497,0.15668923,-0.4832864,-0.22603384,-0.39462453,-0.44181147,-0.29019508,-0.53004783,-0.2700265
-0.40436396,0.47414792,-0.20429392,-0.40496075,0.2309097,-0.48869938,-0.47274935,0.4010532,0.4530974,-0.1614906,-0.39090174,-0.46891528,-0.15379901,0.41185576,-0.05339649,-0.52151006
-0.41571757,0.53127575,0.44430652,-0.5431528,0.41822833,-0.45632267,-0.5733851,0.28824744,0.23317514,0.2247979,-0.41806072,-0.48464435,-0.4793252,0.047469586,-0.53882134,0.12696329
